CX3CL1-CCR1	0.15232089	0.2202718	0.11866574	0.097684614	0.17195544	0.12263484	0.07568259	0.071835935	0.120692976	0.040682398	0.050689943	0.07553543	0.070788674	0.019250423	0.067094035	0.11131258	0.0744378	0.046205766	0.06732843	0.051839128	0.02777394	0.31214258	0.42508313	0.24490815	0.20144428	0.3296844	0.24412614	0.1545533	0.7081505	0.99471855	0.4833368	0.474821	0.7624756	0.5154817	0.2630188	0.100936845	0.12116273	0.07556804	0.0686007	0.10435829	0.08823426	0.049051747	0.13872531	0.20527387	0.101409815	0.09266219	0.15684545	0.109366365	0.058419175	
IL24-IL6R	0.8554479	0.98028755	0.549386	0.5657166	0.92365575	0.55391765	0.212106	0.23558632	0.25490618	0.13598742	0.16133511	0.23293805	0.13805504	0.080165	0.44990906	0.4598286	0.2829454	0.29325947	0.46550205	0.29999226	0.11697401	0.91614795	0.9875295	0.58496636	0.6017207	0.9235151	0.56749284	0.22785467	0.40874407	0.45486578	0.21924634	0.27790964	0.41903645	0.24452595	0.093191326	0.8645859	0.97318316	0.5219676	0.5872403	0.9035605	0.54583025	0.19284438	0.8548975	0.99774873	0.503385	0.58016443	0.9196359	0.53213096	0.19336985	
CXCL9-CCR6	0.08340712	0.06842592	0.06744678	0.054621466	0.07649587	0.06798354	0.038829684	0.9982803	0.8356172	0.6085371	0.66699743	0.9251034	0.7088584	0.31448233	0.0774274	0.07466467	0.05469191	0.050116137	0.06870611	0.058216333	0.030950338	0.023679033	0.013162449	0.012054235	0.012034059	0.016386896	0.018516853	0.0041646212	0.60367155	0.42108396	0.39994147	0.40496144	0.52214205	0.45682755	0.2142151	0.03265907	0.033311397	0.024407819	0.02197063	0.031114623	0.025864154	0.0146160275	0.11376274	0.08206801	0.0813846	0.0758148	0.10275571	0.08952451	0.045711547	
EDN1-ADRB2	0.1575251	0.09170568	0.10696598	0.05406718	0.074007854	0.10594725	0.45946696	0.042756543	0.031572178	0.011008516	0.0039613247	0.012304634	0.023605295	0.097787336	-0.0	0.017578304	-0.0	-0.0	-0.0	-0.0	0.039903864	-0.0	-0.0	-0.0	-0.0	-0.0	0.023955807	0.19494937	0.4337316	0.24832125	0.24322344	0.18492448	0.1967354	0.2659818	0.9788698	-0.0	-0.0	-0.0	0.019749522	-0.0	-0.0	0.057383463	0.062879734	0.03742265	0.033950195	0.023386367	0.02915039	0.041170627	0.16228238	
AREG-FGFR4	0.19315478	0.3204247	0.16042775	0.16065352	0.39725712	0.15801428	0.12022741	0.24511603	0.38221306	0.17339253	0.1898884	0.4594086	0.18554768	0.12831485	0.18227105	0.27604795	0.16067289	0.16028963	0.3292675	0.16084385	0.12891696	0.2084739	0.3336221	0.1728796	0.1752321	0.38990423	0.17026338	0.14404044	0.24296	0.43272367	0.18396063	0.19907054	0.54674256	0.19025548	0.13594837	0.20602873	0.32853326	0.1722063	0.17146184	0.3954948	0.1647162	0.1400769	0.4094185	0.77774036	0.2957823	0.2969209	0.99507	0.29936546	0.20592687	
IL4-IL11RA	0.3500682	0.21934268	0.23360242	0.21353298	0.21882161	0.21933357	0.08910784	0.06962817	0.049901567	0.03496342	0.04378239	0.052154906	0.04036758	0.022061743	0.576479	0.3638878	0.3459245	0.3540099	0.35725564	0.3336606	0.1271536	0.6829754	0.4006268	0.45573875	0.41676697	0.402911	0.4099639	0.17865954	0.06937211	0.052293636	0.049322456	0.04988092	0.049355686	0.04643867	0.013259575	0.99671257	0.61303943	0.63039947	0.6300355	0.6098677	0.6070781	0.23358911	0.22761968	0.131521	0.15995759	0.15942553	0.14680979	0.15102436	0.03760267	
IL7-IL4R	0.26760107	0.18856275	0.18853612	0.19242564	0.17735088	0.1761148	0.06823433	0.075163834	0.054921307	0.033334136	0.051764406	0.04620304	0.03534645	0.0014427602	0.090275325	0.05712548	0.04039727	0.059240445	0.05522389	0.04026337	0.0024055392	0.9975964	0.67699707	0.70405364	0.7237067	0.6340736	0.6458447	0.30204636	0.13197458	0.087784976	0.07111085	0.0955776	0.0798846	0.07795178	0.015792549	0.4892419	0.3447178	0.32220346	0.36538586	0.32045832	0.32101086	0.12292848	0.0956638	0.07223926	0.05898697	0.06981497	0.064173594	0.05861167	0.013124675	
CCL16-CCR6	0.17300358	0.13140436	0.13018596	0.10225369	0.15008153	0.13411388	0.07979256	0.20751558	0.16687115	0.1256068	0.12371269	0.1747415	0.12368511	0.06263035	0.35815835	0.27836943	0.25683188	0.22394437	0.31918663	0.2973194	0.13611396	0.17034037	0.14107971	0.1515486	0.1286519	0.16319637	0.16637301	0.09870305	0.25505263	0.19450024	0.16959095	0.17199518	0.22114466	0.19322185	0.09023163	0.6512246	0.50616777	0.4826839	0.43758735	0.5742731	0.5154768	0.2738208	0.9965688	0.77618825	0.72093534	0.66906154	0.90442264	0.7818186	0.4028459	
CCL20-CCR8	0.20740283	0.19468938	0.13507581	0.1346422	0.18862277	0.17121671	0.09458226	0.2790205	0.2814567	0.17956275	0.18562347	0.2580734	0.19626915	0.08800478	0.2310658	0.21720806	0.13778965	0.14910589	0.2064642	0.17518775	0.09165438	0.91452634	0.8036064	0.6471597	0.5936433	0.7780092	0.70847034	0.43211925	0.14090519	0.12885033	0.09854145	0.09670306	0.122732274	0.110381894	0.049879685	0.99894774	0.9154011	0.7260575	0.67015886	0.88070977	0.7796148	0.41839704	0.09034382	0.092181236	0.076410174	0.06907322	0.08945659	0.07028646	0.04396537	
CCL8-XCR1	0.042987324	0.03688942	0.03386575	0.023286298	0.042789683	0.017435685	-0.0	0.9867915	0.99836695	0.5985405	0.6545701	0.94805074	0.60450625	0.22328606	0.15225004	0.14361896	0.10655929	0.09839901	0.1412091	0.085614875	0.020000845	0.37791774	0.3320052	0.29333174	0.24201816	0.33102167	0.23158935	0.11640972	0.33759302	0.30650783	0.22394809	0.22473581	0.30233836	0.2165581	0.06399286	0.34314725	0.31510696	0.25368956	0.22866175	0.31343046	0.22071962	0.083692074	0.090081215	0.08625184	0.064762086	0.060307503	0.08465643	0.055548042	0.008704051	
F2-EDNRA	0.085434936	0.03941542	0.05779732	-0.0	0.004724458	-0.0	-0.0	0.10208905	0.06885259	0.05956708	-0.0	0.032315053	-0.0	-0.0	0.99680674	0.62650067	0.67373705	0.51169544	0.31824633	0.5040183	0.20891182	0.73558843	0.43081313	0.5528702	0.30196306	0.22714047	0.38657787	0.213628	0.17365511	0.10579758	0.1113322	0.08710787	0.05518973	0.08349794	-0.0	0.73641646	0.44998515	0.5296704	0.38208026	0.23366907	0.3983884	0.13163501	0.75001967	0.47734135	0.5243691	0.4363947	0.24678844	0.4065084	0.17435981	
IL13-PRLR	0.9960226	0.6257534	0.50097984	0.60756063	0.62727666	0.49001783	0.25038937	0.18359953	0.1509727	0.12519263	0.14244324	0.15257052	0.13181776	0.09099093	0.9453356	0.5987729	0.4645197	0.5757316	0.58413327	0.46559313	0.20620114	0.55970836	0.34433717	0.30039647	0.36332145	0.38019353	0.2825548	0.16340873	0.2683971	0.19248474	0.1580146	0.1826574	0.20885381	0.14389613	0.1009728	0.86834395	0.5356095	0.43475613	0.54449654	0.52997404	0.44283184	0.19937944	0.5059451	0.32270965	0.2533363	0.3164432	0.31758702	0.24161822	0.1242677	
PDGFB-IL20RB	0.2309081	0.1432217	0.15243292	0.13740891	0.121593155	0.12539247	0.05752287	0.73896897	0.49877453	0.38359106	0.38902247	0.40852788	0.32869983	0.12722754	0.23064367	0.14515515	0.1354181	0.16765249	0.14070262	0.1045468	0.05166523	0.4088285	0.23915741	0.2691521	0.23155344	0.209035	0.19353572	0.10662723	0.9970534	0.60416406	0.56519186	0.51577914	0.48594326	0.50031096	0.19386598	0.13065195	0.08066671	0.088929445	0.08220884	0.07568565	0.055656195	0.029402867	0.16074166	0.10222678	0.09966719	0.07790549	0.0956745	0.07927216	0.03495638	
CCL19-CCR1	0.3018924	0.43240285	0.23876017	0.19738823	0.34494936	0.2427057	0.14671257	0.5960551	0.9332231	0.3646357	0.39603972	0.6864399	0.4234196	0.1976434	0.052137397	0.07650555	0.033318505	0.04469488	0.07292324	0.03337846	0.021712668	0.04819327	0.06277507	0.032908462	0.024906151	0.0391479	0.033997834	0.020050853	0.7078898	0.99576354	0.4748496	0.47383595	0.76210475	0.5303484	0.26379448	0.053214096	0.07520583	0.0416879	0.037163593	0.06301714	0.04154838	0.023899935	0.06462851	0.100276746	0.0396287	0.034696452	0.058480434	0.049153514	0.023145653	
CCL25-CCR4	0.9985577	0.7607329	0.7827978	0.6629559	0.9048711	0.8093482	0.45760915	0.092814535	0.0809009	0.061383672	0.0644318	0.08528765	0.07001471	0.034984782	0.3268612	0.23887384	0.20639186	0.19477507	0.2316535	0.21951297	0.13366672	0.24693066	0.17940938	0.18713841	0.16306874	0.21104914	0.20037213	0.11794486	0.17627496	0.16392112	0.124261804	0.10072031	0.18167165	0.097175285	0.060945652	0.5241213	0.4087302	0.39291435	0.35753775	0.4603844	0.40877095	0.21851128	0.39175427	0.29681864	0.2804919	0.26759124	0.3552175	0.31243265	0.15798287	
CXCL14-CCR9	0.16445936	0.16134727	0.1429339	0.15161905	0.15672249	0.15522933	0.11294792	0.99756587	0.85786676	0.6075562	0.66304183	0.9257598	0.7051289	0.31603572	0.15859115	0.15615374	0.14805064	0.15779512	0.15088695	0.16187748	0.12484773	0.15909272	0.159062	0.13942046	0.15163013	0.15855978	0.15213639	0.1302543	0.42873317	0.3405983	0.2858313	0.30248493	0.3958866	0.36138695	0.17573205	0.16301362	0.1625155	0.14422685	0.15053952	0.15649372	0.14674243	0.124599345	0.18524358	0.17263709	0.1512056	0.15602353	0.17733116	0.16313893	0.114749886	
CXCL12-CCR10	0.040301025	0.030763328	0.02106677	0.020367995	0.03173086	0.029660866	0.011013716	0.9947189	0.9982666	0.59135175	0.6551138	0.9168565	0.69560516	0.3110876	0.08010541	0.0731476	0.04842682	0.054425806	0.068704545	0.07864542	0.030400962	0.029335171	0.02693297	0.016644642	0.020596981	0.02627474	0.029775575	0.023268342	0.56612504	0.51103723	0.32319474	0.37474912	0.48706135	0.42127165	0.19951509	0.069377184	0.0635262	0.0405152	0.046326667	0.0611417	0.054550678	0.029242903	0.23884018	0.22669247	0.1539195	0.15831055	0.21602073	0.18468046	0.09676139	
GH1-IFNGR1	0.07191146	0.46825537	0.06423446	0.06652229	0.41644618	0.08850647	0.12779006	0.02362623	0.07434579	0.0116815865	0.030683592	0.059186198	0.039791442	0.014252454	0.058488645	0.29375547	0.04966989	0.06474156	0.24118888	0.077341475	0.06874192	0.15910709	0.9957013	0.14158557	0.15314816	0.8808358	0.19093254	0.29794776	0.049001776	0.19212201	0.028876744	0.050812498	0.15997715	0.07019279	0.050584674	0.086521275	0.45735398	0.07596812	0.08319593	0.41146055	0.11441956	0.12051017	0.04301703	0.16969831	0.026010446	0.0402089	0.15707733	0.040534355	0.044084005	
PDGFC-INSR	-0.0	0.019333884	-0.0	0.0011364818	0.015541866	-0.0	0.00019028783	0.09923208	0.9957081	0.033393458	0.062130675	0.8029226	0.041638896	0.018130913	0.0059209913	0.049385995	0.0011024028	0.0032902062	0.040975943	0.0009095818	0.0014633089	0.015695453	0.020969346	0.00044223666	0.0108172	0.010098144	-0.0	-0.0	0.09091252	0.8007196	0.024196029	0.056225732	0.6704712	0.035790324	0.020356745	0.011201471	0.017381847	-0.0	-0.0	0.006350875	-0.0	-0.0	0.015711173	0.14183433	0.0047895163	0.00953795	0.118721575	0.005709961	0.0034321398	
TSLP-IL2RG	0.1524704	0.056652702	0.37160808	0.23797357	0.080014385	0.2816064	0.4049369	0.44563407	0.16077754	0.8368417	0.71840346	0.24725734	0.71475863	0.8072957	0.13812295	0.05764456	0.29592773	0.20551002	0.07483513	0.23222741	0.3050984	0.0836672	0.042020567	0.15628396	0.121893376	0.0394898	0.10838223	0.1588099	0.33550197	0.10203903	0.67829716	0.5327258	0.16347516	0.5602476	0.6728842	0.15705544	0.06903869	0.2532007	0.19711253	0.073314905	0.19565037	0.2611599	0.42995167	0.15089042	0.9521512	0.68863165	0.2307614	0.7572528	0.9921063	
ANGPT1-MET	0.033169776	0.104171865	0.009700283	0.019922629	0.10285436	0.012368575	-0.0	0.06805346	0.20112434	0.018582672	0.034637578	0.2588294	0.023373134	-0.0	0.028252594	0.032957226	0.017637387	0.024452351	0.026336327	0.012787268	-0.0	0.03353499	0.067731865	0.013083383	0.024754062	0.08556459	0.016745836	0.0025322884	0.28390092	0.7625407	0.090548955	0.14970024	0.99409497	0.13848655	0.040903844	0.024689145	0.039008074	0.010176137	0.019268915	0.03506832	0.007296577	-0.0	0.02780138	0.07565453	0.0056176633	0.017632991	0.10047025	0.006815389	-0.0	
CXCL13-CCR7	0.18356666	0.101029575	0.08579806	0.13935964	0.10306959	0.10185016	0.046388984	0.04204385	0.021733642	0.0067002773	0.02857557	0.021115564	0.0244319	0.0028861016	0.9962115	0.5481318	0.41837898	0.7611743	0.56361306	0.52087593	0.22649115	0.13481584	0.05933685	0.046530493	0.10951511	0.062764056	0.062749565	0.028490297	0.037742883	0.018326074	0.017491281	0.028414518	0.019069046	0.01315394	0.0040178895	0.6495583	0.3480683	0.29741096	0.5124928	0.36533123	0.34718865	0.15473714	0.01707077	0.0038527101	-0.0	0.025324017	0.012495786	0.006663054	-0.0	
CCL24-CCR3	0.19111496	0.19778895	0.16602871	0.16883872	0.18067165	0.15782906	0.13179922	0.9867406	0.99828815	0.59968364	0.655362	0.9165859	0.61341274	0.3141164	0.16783701	0.16902187	0.1610709	0.1619958	0.15986155	0.1555946	0.13707681	0.17320958	0.18276334	0.15746093	0.16564591	0.1768808	0.15422979	0.14227238	0.5993637	0.54479027	0.3979892	0.39950746	0.5189153	0.39196098	0.23000002	0.17161071	0.1820578	0.15444154	0.16151565	0.1670068	0.15141433	0.13566262	0.20764655	0.20447874	0.16896355	0.16747193	0.19597039	0.16323644	0.13098201	
IL24-IFNGR2	0.190367	0.97901666	0.11134426	0.1028339	0.82270277	0.10584937	0.05630514	0.05447515	0.20431457	0.028194673	0.0309553	0.15546638	0.01604484	-0.0	0.1316541	0.52271026	0.08019161	0.072833054	0.42408445	0.065456055	0.030963875	0.20308101	0.9863615	0.119832054	0.11256835	0.822392	0.10536152	0.06171512	0.09019591	0.45530683	0.044827715	0.052357562	0.37303042	0.0462586	0.019627675	0.1909015	0.9719118	0.10504815	0.112948895	0.8043659	0.10302256	0.052953698	0.18901844	0.99643207	0.10076906	0.11113843	0.8187058	0.10177451	0.052003555	
CXCL12-CCR7	0.040878765	0.016183406	0.014273286	0.029756315	0.019887	0.016291171	0.0052261353	0.996555	0.5892383	0.36601204	0.78764224	0.5893307	0.49253395	0.181767	0.0724852	0.043634325	0.02801323	0.06031564	0.039181463	0.043732777	0.00795427	0.02882658	0.0153799355	0.011635512	0.026862845	0.017228216	0.019776434	0.02140548	0.56820166	0.30128753	0.22509232	0.4513137	0.31276053	0.30011117	0.11682567	0.06887392	0.04037583	0.0309944	0.055164777	0.037952296	0.039101124	0.017464697	0.23960598	0.13364959	0.10466021	0.18999204	0.13903615	0.13121942	0.056636997	
CCL23-CCR5	0.026824094	0.024860099	0.037850417	0.017982334	0.019720495	0.018035293	-0.0	0.2922458	0.29626387	0.286743	0.23911421	0.26968533	0.25167853	0.079622924	0.88002694	0.8276154	0.9890336	0.7063768	0.78227174	0.8016628	0.33717507	0.23328954	0.20356953	0.29759222	0.1826911	0.19655684	0.22418118	0.10049963	0.111946	0.10006379	0.12089241	0.09046903	0.09506494	0.102408335	0.028860457	0.4777612	0.4368888	0.5757053	0.3936846	0.41981202	0.46032777	0.18756191	0.04774335	0.04697299	0.063708134	0.03820458	0.044260874	0.04851275	0.009082794	
IL2-IFNGR2	0.059556738	0.3083079	0.03472908	0.030947551	0.25969556	0.032440126	0.017005354	-0.0	0.018916637	0.000517115	0.001070708	0.008998916	0.0002887547	0.010570437	0.08517039	0.43626776	0.044561476	0.04362785	0.35796785	0.0414135	0.020129591	0.20789774	0.9975656	0.12170985	0.10654077	0.8305974	0.10518095	0.061491847	0.0069975257	0.029977597	0.0028809905	0.00325647	0.026681967	0.0029293299	0.00039690733	0.1796314	0.8929002	0.09580654	0.09481895	0.7430966	0.096730664	0.046718255	0.0006773174	0.037358224	-0.0	0.0007041544	0.021011427	0.0008030534	0.0009534508	
PDGFA-NTRK1	0.043113977	0.2363233	0.015840977	0.030276835	0.15443622	0.01977937	0.01018168	0.010978267	0.06402214	0.0030440688	0.007610485	0.04055716	0.0043468773	0.001524657	0.094826475	0.50970364	0.03130892	0.06446585	0.34257686	0.039315224	0.018254742	0.19841869	0.9946308	0.072715625	0.134996	0.64706624	0.08446598	0.046108425	0.048289075	0.249258	0.015363455	0.03392291	0.18619306	0.019674748	0.008170083	0.10581477	0.5558803	0.037091702	0.0744731	0.39292324	0.045474663	0.02170989	0.0109850615	0.052451007	0.00044697523	0.008739635	0.031570226	0.0011300445	0.0009853095	
CCL15-CCR10	0.115227655	0.11042218	0.07039203	0.07323147	0.10547778	0.098112226	0.053514466	0.14838406	0.1490352	0.088014334	0.09728594	0.13641375	0.10426062	0.04656443	0.9146879	0.8558471	0.5992483	0.58752567	0.8118304	0.67558193	0.3611052	0.26202756	0.24740532	0.2165702	0.1985792	0.24788786	0.28166518	0.13387254	0.16378474	0.14721335	0.12475254	0.10855885	0.14099057	0.12084265	0.057596102	0.99869573	0.9083334	0.71494067	0.65916157	0.8745506	0.77293015	0.4157256	0.2386696	0.2267017	0.1460249	0.15799151	0.21617675	0.187191	0.09584956	
IL23A-IFNGR2	0.091946706	0.47866967	0.052648403	0.046552673	0.40310708	0.05005306	0.02570571	0.009161383	0.055230528	0.0025094151	0.0043243617	0.04277578	0.0040826052	-0.0	0.044749618	0.24394095	0.022800855	0.023746975	0.19788074	0.021231376	0.009571582	0.206984	0.99613166	0.12016803	0.10651143	0.83113205	0.1039318	0.059884295	0.009165168	0.051321507	0.001095593	0.0037477016	0.036820166	0.0010190606	-0.0	0.17665797	0.89319205	0.09478908	0.095696814	0.74039066	0.09327888	0.04543005	0.015638918	0.07301957	0.005822316	0.0075384527	0.05571446	0.0025587678	0.0007981211	
IL19-IL2RG	0.12231977	0.05651214	0.20792016	0.13733816	0.047454514	0.1352898	0.23053363	0.12638345	0.042228654	0.2368854	0.20574093	0.07061005	0.20825997	0.23267883	0.06303163	0.03591451	0.08662518	0.0686512	0.025352128	0.05056218	0.07055531	0.10020359	0.037321933	0.24111891	0.15600769	0.050446793	0.17730808	0.27271432	0.49180368	0.15693057	0.99614847	0.7824954	0.24681202	0.8205987	0.9839288	0.10029658	0.046433575	0.10382512	0.09825301	0.039906338	0.092547536	0.107032076	0.03825842	0.015541509	0.103102766	0.06271203	0.016673625	0.07083915	0.10586577	
CSF2-IL12RB1	0.4076855	0.28860563	0.4109451	0.34615663	0.28252867	0.34914294	0.31113565	0.050618216	0.038311996	0.030063458	0.045108438	0.040459298	0.026063398	0.052405655	0.3564191	0.25519162	0.320362	0.3031222	0.24296391	0.28213271	0.23600921	0.4045156	0.26916623	0.40344685	0.34138557	0.26171234	0.3324276	0.31632105	0.053774662	0.038845435	0.047500126	0.049358405	0.03598599	0.044750124	0.028179295	0.5186751	0.3610023	0.49492517	0.4531935	0.34868947	0.42817307	0.35992697	0.9990418	0.7211206	0.9248868	0.8717735	0.69074607	0.82312906	0.66654646	
OXT-NPY1R	0.30772862	0.6478095	0.17467469	0.16121352	0.8971157	0.17229271	0.078235656	0.05846692	0.11142759	0.036740318	0.04494538	0.12776251	0.03563054	0.013309389	0.14950235	0.47309464	0.10843542	0.10178067	0.5514792	0.09779821	0.068875544	0.38764748	0.8137661	0.21825962	0.19873407	0.9918308	0.19272874	0.13025932	0.08082756	0.25139195	0.04873833	0.05837892	0.32440144	0.04848767	0.02037678	0.12782474	0.28830126	0.09137066	0.07393644	0.35690343	0.06655198	0.050764002	0.22992714	0.48379925	0.14421365	0.13947584	0.6174129	0.13791652	0.07241071	
IL17D-IL20RB	0.14889857	0.09181361	0.10649476	0.08305553	0.07325527	0.07919912	0.03455411	0.08781393	0.06555426	0.046662837	0.06786954	0.050996765	0.031708047	0.015714303	0.21778333	0.15402383	0.13941018	0.120486245	0.12651885	0.117879756	0.044924617	0.062921636	0.0651886	0.05998881	0.05933948	0.05772017	0.055058412	0.05736287	0.10516279	0.07205169	0.0512428	0.069686465	0.0571092	0.05193177	0.025356606	0.15783405	0.09468621	0.12743291	0.09550433	0.08629669	0.08211273	0.04918118	0.9959563	0.6330239	0.61231077	0.5562344	0.5084593	0.5259611	0.22213048	
CSF1-IGF1R	0.04113528	0.2286369	0.017629057	0.030606464	0.15675728	0.017187119	0.010895252	0.011902243	0.06103258	-0.0	0.010197744	0.040040493	0.0017920136	0.0017039627	0.18406345	0.99411356	0.06603556	0.12531272	0.664801	0.078042105	0.03978625	0.17870486	0.8992293	0.0717114	0.12023475	0.6125765	0.07599859	0.04588422	0.01643911	0.06452423	0.0012321323	0.013476118	0.039021105	0.0028293878	0.00061547756	0.09881842	0.52321225	0.040517226	0.06914024	0.3529193	0.04199309	0.022758663	0.036041103	0.19951475	0.010195345	0.026898518	0.1330431	0.014411569	0.007638842	
PGF-FGFR1	0.07514436	0.40151557	0.028515488	0.05536139	0.27387673	0.055544868	0.017800778	0.033410028	0.17700687	0.0032807738	0.025199667	0.112878814	0.024414137	0.0027701855	0.039665163	0.18981911	0.015476152	0.029833473	0.12016128	0.02410853	0.00902456	0.07209858	0.35452348	0.030370414	0.051277682	0.24261487	0.044227064	0.017021894	0.19610022	0.9954853	0.06652589	0.14682998	0.6664262	0.12397529	0.03594408	0.03560449	0.16273099	0.009138808	0.027910389	0.103730336	0.025862165	0.0033144206	0.17154008	0.90814173	0.06421603	0.12652689	0.6099894	0.111921236	0.034397624	
CXCL3-CXCR5	0.035511576	0.03327225	0.027455114	0.021919556	0.032557108	0.027967438	-0.0	0.99802303	0.9936868	0.60001457	0.65659213	0.9130541	0.6931784	0.2487071	0.028130025	0.02927845	0.021248557	0.021228038	0.025505066	0.02162829	0.0010356158	0.04547961	0.03880111	0.0341949	0.030991457	0.03737498	0.034701213	0.0085502565	0.4927799	0.44104108	0.32094342	0.32504094	0.42015004	0.36659265	0.13354072	0.027513012	0.030694038	0.021962792	0.0219094	0.025492728	0.020287558	-0.0	0.10230795	0.09436524	0.07141251	0.06601524	0.090552695	0.078622624	0.022351451	
IL6-LIFR	0.994658	0.6219531	0.47127736	0.49101126	0.6268641	0.4549713	0.2500232	0.7642834	0.5167036	0.33700332	0.4099317	0.49145386	0.37178767	0.13050896	0.29103342	0.19682351	0.15632948	0.1632188	0.1860362	0.14682776	0.10377432	0.34345013	0.2366958	0.19671848	0.20529205	0.2551208	0.17474487	0.12609532	0.49722955	0.30052757	0.21489654	0.2283158	0.29683825	0.23813245	0.10446348	0.32021472	0.2076741	0.18753439	0.19084921	0.2160404	0.18289027	0.11294677	0.48453444	0.307788	0.22827724	0.23581183	0.30411872	0.22111866	0.10791261	
CXCL10-CCR10	0.21558085	0.19961263	0.1728986	0.13910809	0.1952162	0.17237808	0.09922139	0.9947412	0.99834716	0.5895952	0.6550281	0.9168533	0.6959566	0.3111688	0.06892668	0.06432657	0.056677148	0.044432223	0.060403556	0.050972596	0.027684629	0.036876857	0.026463017	0.019574508	0.01632692	0.02451089	0.027253836	0.009390846	0.732757	0.66099393	0.44422293	0.484851	0.6301343	0.544001	0.2576608	0.038992614	0.040905803	0.029708758	0.026732385	0.039074704	0.030244246	0.01737754	0.10359399	0.097163156	0.06086561	0.067671776	0.09256458	0.08039516	0.040924862	
IL20-PDGFRA	0.22761962	0.16332078	0.12635507	0.13295922	0.16122892	0.12942487	0.09306585	0.4134163	0.30718488	0.18223754	0.20722416	0.28254822	0.17044152	0.09457438	0.13263744	0.12206934	0.10639132	0.11466202	0.11181891	0.104361854	0.083523676	0.1470228	0.13596798	0.11288011	0.12067256	0.1393538	0.11492557	0.0983704	0.99592113	0.60512245	0.4239941	0.49249434	0.5956249	0.43533996	0.22003946	0.123819314	0.12505293	0.10075356	0.11278568	0.11890007	0.09964167	0.087627456	0.15744008	0.1341713	0.1060923	0.11341517	0.14090939	0.107388675	0.07944673	
WNT7B-FZD5	0.4377737	0.24754795	0.21058469	0.22979459	0.11168437	0.15859245	0.15574534	0.11096757	0.11505576	0.04923901	0.04833599	0.049224563	0.021830246	0.02743911	0.26054892	0.2001456	0.09403043	0.115955986	0.092715666	0.079785936	0.088648245	0.1051639	0.13367938	0.05548215	0.05872918	0.05700548	0.039851405	0.05451291	0.14780572	0.18445523	0.06837566	0.06763371	0.0750287	0.052254744	0.058201	0.20464584	0.17904149	0.11871394	0.09596011	0.07574676	0.05914039	0.08479831	0.9928489	0.5758381	0.43653548	0.51360476	0.26591876	0.35366163	0.30936253	
CCL8-CXCR6	-0.0	-0.0	0.0632737	0.011979029	-0.0	0.04444837	-0.0	0.31276757	0.23535942	0.9896269	0.5357411	0.22155261	0.7818866	0.17224683	0.040443905	0.02755931	0.17065662	0.073712595	0.024718434	0.12280765	0.026835635	0.116869025	0.07234909	0.4762527	0.19296756	0.07602767	0.3222925	0.09813864	0.101044044	0.0675377	0.3688058	0.1788138	0.063550696	0.27674896	0.06051697	0.1043533	0.06864888	0.41884437	0.1816137	0.070703335	0.29492724	0.073054455	0.022093043	0.013598993	0.09710702	0.04196795	0.011923343	0.07292039	0.015709683	
PDGFB-IL27RA	0.14552292	0.1534681	0.13123828	0.15172905	0.17954469	0.13899373	0.089611374	0.6513462	0.7431102	0.46837935	0.6836351	0.7748139	0.5270493	0.29276705	0.14628077	0.15811849	0.112613864	0.1514996	0.1763311	0.11564755	0.06882126	0.32511348	0.31505328	0.31223103	0.32714963	0.35151425	0.27467424	0.22992188	0.9065001	0.9171976	0.7327448	0.9570211	0.9985173	0.78457725	0.48574588	0.047626294	0.046517737	0.043026045	0.055685155	0.062234975	0.04199206	0.017162845	0.075404435	0.09273592	0.0643237	0.08376727	0.100329995	0.060382016	0.022773184	
WNT7A-FZD1	0.3916295	0.2371479	0.1877268	0.22185579	0.11861357	0.1481747	0.13943514	0.095241435	0.075081095	0.045240365	0.05759684	0.03992732	0.023390636	0.0059381425	0.22541615	0.16909552	0.08977056	0.11332768	0.072090544	0.07504823	0.07625412	0.99445486	0.5725368	0.47515604	0.49600753	0.29049334	0.38231283	0.36492538	0.12834358	0.07661285	0.051689006	0.09304113	0.04360147	0.049375802	0.03553067	0.5933838	0.35880825	0.26916426	0.30083653	0.17252102	0.22751549	0.19360527	0.111842535	0.09233992	0.052186422	0.05689595	0.049492493	0.041431315	0.03512752	
IL4-IL4R	0.34927082	0.16286503	0.20861128	0.20151512	0.154305	0.17563541	0.22661927	0.06661115	0.043919675	0.0344745	0.044377558	0.04405103	0.029186346	0.022487082	0.5762075	0.26619107	0.30607402	0.33427823	0.25577036	0.26813483	0.32359865	0.6829611	0.29217976	0.40498024	0.3937208	0.2890976	0.3267954	0.45502958	0.06853946	0.045690313	0.036960937	0.045837015	0.042237945	0.03701199	0.03836093	0.9954705	0.44805393	0.55891764	0.59579563	0.4375535	0.4891095	0.5872861	0.23403345	0.10813409	0.134563	0.14995955	0.117685	0.1090952	0.1711871	
